Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2017-05-15,17.535869289612304,16.834954050114735,15.54910238683318,15.173388760405864,15.346751778474719,17.65270247652002,22.587356985091983,26.550325978837357,29.266597212940916,31.342323451535613,33.487422206068985,34.77613802347923,35.37529337406116,36.61980782384749,37.22639903773819,37.768465844702426,39.5545711945239,38.42622236490526,35.06469914238682,34.31092074096131,38.91211621733218,34.15582738876576,26.955731637212455,23.086003320056534
2017-05-16,18.8938484557029,17.779217493223694,16.38811489759247,15.571746951109336,15.627924430080805,17.45949041873658,23.64058634523568,29.247289031561955,31.82270180086515,34.849697423280055,38.32789754515847,41.25069122728554,45.86927411108462,50.027855509630584,54.14141252709244,59.992204605369665,65.50484406950858,60.59630920728381,46.730404536791085,44.82128116380257,48.321076512625744,44.43095738272176,30.743998383030164,25.8301308987925
2017-05-17,20.62482448924255,18.904629847127676,17.192015651012717,15.606818719965993,15.09383576483852,18.14435899823449,25.237568686824314,31.202681448434706,34.739029649133855,38.85267914812306,43.68527054632841,48.792434968422654,54.11103448110677,59.72415441774726,66.77208382234718,77.96799849600417,87.78591316439991,83.4678466329655,62.80654560441095,48.30470569829416,54.92086687152326,49.7168906092046,34.09192284182253,26.979787944589923
2017-05-18,21.262917989467784,19.527207297083297,17.964209237480485,16.587584975821002,15.490588229839279,17.684644503691974,23.099266088933845,28.138382274930855,31.395987352407097,34.757465165825224,39.010445737843625,42.69931106202376,44.65983659220258,47.81904476711562,52.66265144755939,60.19756569321409,66.88369622394475,58.568410432435854,44.61073207460542,37.20937180426322,39.300163913943045,37.30587767121628,29.02343999239284,24.73167091646612
2017-05-19,21.135741495060138,19.343477044786262,17.129079473511087,16.14892959168437,15.283382654683185,17.674227432916403,22.65097908900122,27.737467410249124,31.89820532245592,34.72614606350433,38.71353006147436,41.05522594205894,41.40503048850656,43.84132861026705,45.35968516378045,47.23029965207918,47.31991051063592,42.98345251745961,36.791070492967826,33.47344730535959,33.97294019964109,32.021211758506894,28.04142995139125,23.16051616599352
2017-05-20,12.542916014777713,11.719487308215834,8.113740831634065,5.804907371493917,3.3916059549596103,2.4788375501631954,3.8042342358128707,10.94193030778274,17.646256846831946,21.79515880295957,24.658373890215515,26.02808616771417,25.91158100987494,26.426496552335934,25.42135793191224,26.800098450861785,27.688512518575592,28.034149043729776,24.391228067556575,21.249142428473668,26.244033392108957,23.34909226035228,20.63158385070881,18.106514293578247
2017-05-21,15.762575419849286,14.591202043430535,12.127727191212882,10.623752043500943,10.49998653532209,11.476981209020213,8.281445525422388,10.830168877249505,16.396504556922967,19.809795774907002,20.088335393811516,21.130322219630926,22.040240320926294,21.878348101100812,20.88704378627415,20.79729294546417,21.534771785178656,21.79501765660229,19.943485199452386,20.94593737756042,25.77251923286429,25.171876332116494,20.81984838701663,18.871719385068232
2017-05-22,9.55765944283942,8.996392583173684,6.447521973755258,5.811566580697463,5.829267094415268,9.540369532583695,17.456552733871998,22.489223065577242,25.09131254476899,26.476839870658004,28.60469783631381,29.127691067158022,28.808577570180514,28.6343980893433,27.562172170087173,27.050136722660252,27.753646488840406,27.100052297400943,26.308898486775888,25.863142831664995,28.139842851950092,26.83878481845141,21.27117332474816,17.799232611369547
2017-05-23,16.74319604981278,16.156314671027175,14.777878871723505,13.645343767572173,14.013144073701186,15.761359036885104,19.43189550453743,22.286182508032823,25.20334347915185,27.349141755212084,30.1081590648988,30.515369085270624,30.725833800999556,31.360732208988487,31.78033471425579,31.008153161825557,31.20121586497593,30.57682637667714,29.490758272022212,28.77709887137483,29.75086334468876,28.049168472963267,23.44129578702413,20.54286837531811
2017-05-24,16.837857980978818,15.871215342450906,13.816860034583684,12.210610781984263,12.901588905624223,15.628071271403801,21.31997533644225,26.074371322007625,27.89625439728712,29.796364540146225,32.29621914700215,32.87152254045771,33.064931664106666,33.30999680392243,32.80033478988481,32.47416452110467,32.7250528122671,33.079889445533716,32.127077476650065,30.084406961692416,32.98505872145474,30.951450170794327,24.63615419160287,21.802063472892108
2017-05-25,17.186273887919867,15.858135529383535,13.641403513754273,11.599566808243193,12.116006515018277,14.083340482659654,19.854328516829813,24.213516150127717,26.824938409365817,28.48891417140831,29.86313213046222,30.17910756283516,29.771013604546372,29.55027830449396,29.281906188037624,28.24783098157194,27.97441667248912,29.638275022871895,28.496763058765396,26.33751550528134,29.60011316076603,28.730184218354893,24.311880709081645,21.513615919420545
2017-05-26,15.277138279301365,14.04774147865993,12.037393381132333,10.08147965305977,10.492143743864885,12.892928792295706,19.18514406529882,24.583025186652456,27.600573738092617,29.35852442141075,30.65500331146288,31.20182792672496,30.977128390587428,31.521773342062872,31.619884715765856,31.341085158584374,31.829378572742176,30.14159215240077,28.94777700948974,26.950550015106902,30.228149730313966,29.312616666259075,24.31119064794927,20.606599606431622
2017-05-27,19.06736751301283,17.343317695447734,15.639898223645968,13.764803416223602,13.052008976337742,13.694817653814647,13.711508081081925,19.284088519632615,23.687458333948356,27.076843199764994,28.690515130737506,29.65847062821644,30.157065376984335,30.038219144585927,29.81372531807843,29.754688385317642,31.25152212032061,32.04340322454987,30.375801069385457,29.249820660770933,31.57224837836003,29.84575987204452,24.84371063308228,22.2938659349993
2017-05-28,18.93047839992774,17.048755178078995,15.129862265345018,13.299963334299278,12.82406264018098,13.438080891763844,13.154988146081187,14.820322975942089,20.228016831518396,23.029304748522833,24.393059232801495,26.26954771610217,27.256249262081713,27.296338654177433,27.065379158100832,27.50764591467902,28.30531909474859,28.227824313339813,26.79815886172497,26.421614656888327,30.7441941908533,28.82881491281493,23.18254368159095,20.548607545589682
2017-05-29,16.850160857851492,15.7592919487479,15.033825505720642,13.716905188992975,13.810412938459912,15.838795864355708,21.85819391495814,26.183254013913846,28.120275817076024,29.706509093546735,31.712508944721108,33.33416699613434,34.590017262038295,36.09701151328035,35.60851714345384,36.38582080171224,38.20095704568375,38.86045719040687,37.593362796751876,35.212010622440935,35.66883965113036,32.74543175068167,26.582215685693313,22.730062951467733
2017-05-30,18.628639107320843,17.481342651270065,16.873840855741822,16.20406434940849,16.639674049337945,18.592696413282145,21.597766776854336,23.490173001562045,26.636237807498755,28.37624099208184,29.851369594400737,30.9604588407594,30.74130991275413,31.838297073100392,32.13493786764722,32.1178924544465,33.01986392823512,33.912896649545836,30.556352126731582,29.533469044927852,31.552364816964314,30.761054777374554,24.318946024474354,21.8941223251976
2017-05-31,16.426776229701897,16.085551780407158,14.873038198232322,13.473844282726029,14.097848357018904,16.45198416224185,20.300764605542398,24.61533624547397,25.736953700047927,26.884240840613593,28.403652376539874,29.491415761288238,30.21794313456751,30.719688499488143,30.145289886412616,30.436635907783234,30.954447106954035,31.46372406594623,28.058381711324365,27.084468123558484,29.09911627477247,27.793161777360112,23.020576636837205,19.052558172857257
2017-06-01,18.73006928663671,17.304042327674786,15.842448806146368,14.83329006784824,15.634035456287876,17.71100573039125,20.48261064003796,24.045705078426355,25.18920276782805,26.74671377766818,28.70724952620857,30.44117566554985,31.32510145028957,32.558929465068395,33.01260857986341,33.77961064467643,34.435312428187416,34.10151455837584,30.891831594887282,29.470066749026834,31.786080423198083,29.832205979642247,24.642566200371586,21.416469117538536
2017-06-02,21.19969176595523,19.385512377255598,17.87840869454156,16.65726722268484,17.04181221557687,19.088227402802783,22.844353359142655,27.92645110445286,30.340657294757253,33.3129194008882,35.744769694490806,39.03141729111367,41.0289458269397,43.60778710713887,45.09978925362695,46.584130623130505,47.60738677697266,46.37140323046283,39.734244905243585,36.460533071342965,37.1054833603213,34.36652240223669,28.910274865339773,23.587617793895895
2017-06-03,24.869952853518562,22.872489923709132,21.788176056994427,19.82992414934703,19.706700422031748,20.174737513418794,20.871536551929808,23.476384200375453,28.46984014923681,31.366876286526637,33.628239128738386,35.94972300182155,37.60106022724021,39.7168285145747,41.59217431564642,43.358528510818715,46.36760832657071,45.22214068227726,39.2987771663407,36.8560394585803,37.56478862185085,35.357617609136796,29.183088241650353,26.036776996543594
2017-06-04,24.51104108562924,22.800973983807193,20.8257704570933,18.76015763061132,18.058801621653647,18.233453416116422,19.302026427211672,21.783586653535874,25.79050557434939,29.396608523037017,32.46738112050186,35.13710721222596,38.599978391499604,43.125432364845686,46.177547364778434,50.112222753198125,55.22068395809656,54.980841177837604,48.77462629075537,46.52650567815599,47.117658360379146,42.566619318324186,34.005892819011656,31.193514941106116
2017-06-05,21.23991373958514,19.566314785011794,17.681831785124444,16.046716282884766,15.550026482050303,16.79533660305896,21.130399263284975,25.171590779916855,27.4632255287811,30.286242933221757,31.89066845462312,32.90704296591443,33.627793977472415,35.26544357601134,35.94623461123764,36.824629643732635,37.397703616204765,37.580776791252276,32.80881321003427,29.39427746611112,29.74722316575272,29.89813031427777,26.090428663564104,23.174354326792887
2017-06-06,16.765404497354908,15.7192987588688,13.600215452428193,12.999285379050605,12.813509058582849,14.223755379623709,15.454430041260824,17.792285226062397,21.679083138510126,24.55376976324176,25.8474207514922,26.941688541532578,27.14419935938592,26.627799694332047,27.087288996020018,27.443295733451038,26.001772709070426,27.543351897276427,28.729169025420614,26.982771392217735,26.542377992605225,26.126229703538005,23.498122032634864,19.41854626802839
2017-06-07,16.6788166049525,15.556020827811313,14.748719187098663,13.768599903606933,14.255126016751868,16.54581046019285,18.378890544339313,21.269754252656206,22.803027622470015,24.95324496867699,25.858940793309753,27.209927999560552,28.673823735312368,29.5382530058482,30.766244919199465,31.45425827266856,31.415705466862722,31.700715249371207,28.44919709245388,27.53293541702989,26.047914917323908,26.35868138477766,23.82287579149823,19.844579069864892
2017-06-08,17.307060677200788,16.853748834627776,16.34474634323463,15.471245378211737,16.099005193952145,17.927116979045586,20.698174564822942,24.106041038969064,26.628477699368233,28.811238349630283,30.226107792066447,31.82444009994285,33.16998932147079,34.43674431872127,35.02679819091442,35.20783914678784,35.39786271990542,35.34965544621355,34.33925787181982,31.997553186074306,31.65098935045045,30.080998770585946,24.73060327203011,21.152626315176196
2017-06-09,17.21578479591707,16.217852868027254,15.75293981918432,14.652604447481128,14.979892025563316,16.81166852565894,20.266164697996533,22.42774673380642,26.17807421645563,28.47259210923819,31.807271571881305,34.677195174743005,37.06606459992112,40.467246511012895,42.85890955466181,46.04530857670764,47.73215380167947,44.87951031049952,38.3580252477465,33.99037254850032,32.05358044838404,30.123166723012954,25.20401707729182,21.564996402917117
2017-06-10,20.31583472886753,19.175442705071873,17.891731256662798,16.414306405912285,15.236813941592715,16.26506961339534,16.13574181741803,17.762103675807634,24.435203946572113,28.614759130735077,34.35355329842338,38.52661084537555,44.52870138353213,51.401392641785236,55.66774212956928,61.82147296387289,69.14665874287068,67.07770541462367,55.12000072400251,47.15326960051554,42.13513923267134,39.39014091657579,30.435965381455734,26.24467617340741
2017-06-11,20.234278327395955,19.216496135390713,17.921721061800167,15.784300307416935,14.426456468840442,13.486251490849188,14.795863586011286,15.212939366944202,20.298112146507638,24.311106249903904,28.63039365321924,33.124759827930795,37.84743595046478,44.046682401245604,50.13631993335082,56.64631322864111,67.8416815881795,72.20052287806655,53.297728935882276,44.924459875738705,40.91066485381735,36.78468815985152,30.054200166882165,26.63683677062542
2017-06-12,21.183150393141087,20.089171640576424,18.78907874750488,18.17123157822371,18.173331116042572,19.264657391965635,21.653510295350184,22.26416486178934,25.554975912300606,30.336158388091327,34.130320647469496,37.9319046677533,40.360493519575,44.12703043318772,49.30739735784586,56.891515566855176,67.44705490466225,60.176236226943004,52.11343711701974,43.09048627390752,40.87807093471105,36.363551265791145,29.22778466650496,24.385718855480235
2017-06-13,22.20024583858407,21.046346651257007,20.043923296284813,18.744033312670346,18.877678097711357,20.75382641238048,23.300476908837652,25.552335360249632,28.881893092027994,32.3030726177211,36.95312590029593,40.65141031708731,44.59241397904971,49.28619593939298,55.697003066490964,64.42748596640934,71.76788062943203,63.236523867178946,49.22744510578728,42.972975250347424,39.35139263208742,35.66703345629845,29.020397217219816,24.97712148531748
2017-06-14,21.93550181436586,20.759766939642883,19.50801843351774,18.065974150600592,17.858618968239913,18.94155449215523,21.707735806514414,24.45252049542984,26.359824899062076,29.445230978077007,33.14369811567993,35.81898475118411,38.92173260567863,42.795813579157695,46.26697138149128,50.74444467249065,53.38471056621023,48.81575046330466,41.63731016439644,37.40752765761479,34.26690393474278,31.695229714762334,26.35971755409019,23.42821491500265
2017-06-15,24.35744457557123,22.172884179867786,20.12731843594336,18.74292255595467,19.011574786957354,20.37762862879117,23.120883780919836,27.37837110317802,29.911685789550116,33.41487191946994,37.653558244879754,40.40665030509767,43.29765109074006,45.787457090136584,49.633185623756816,53.737779347577074,55.9332985450736,52.89261097867047,45.088559260717446,42.135224999582036,39.31804050888328,36.1119249054687,30.259495640587247,25.80301607274714
2017-06-16,20.851215828684914,19.611018319890263,17.824309595281335,16.164044409115856,16.434333402562274,17.90467004408785,22.029434656998216,25.695908815404692,28.061496121526996,30.726580221257993,35.68842389345117,40.028100584595904,44.94796023127605,47.12552138100193,51.14953520026552,55.12909794057474,57.91474361960997,52.27283225024256,44.63674567637841,40.59506710790054,37.97686909824934,35.18237821876242,29.157747935144414,24.15963700654033
2017-06-17,21.33121751600266,20.146127342972175,18.53066187660482,16.486323717464984,15.229990389862941,15.4583890226408,15.128212010782057,20.691567206145656,24.28456243834924,27.552812290808447,30.58035823676142,33.412763442717775,36.14201997296148,37.77685197420794,39.176841148751905,41.89553474305445,45.58818713962412,44.818299047290736,41.266197061575575,38.32334418084998,37.11512561433179,33.6895278348745,28.007553725458532,24.113565061459052
2017-06-18,20.293339479346894,19.15471373759435,17.57781787438943,15.706215823817676,13.694108886180219,11.650889690805109,11.869013676685928,18.681850009534116,21.28039753245444,22.958447648590827,24.996734563579793,27.44325700467048,29.471333744300175,30.685568655103758,31.53164026009409,32.591326444390226,35.837762325737934,35.409364232687416,33.4983318760524,30.842314127358392,30.926350193501463,29.31771146142592,24.488360308209643,20.889980191545185
2017-06-19,20.42018454827687,19.320483962470433,18.238032471015785,16.96229388285847,17.152476307111584,19.19210766312947,22.525510656585638,26.196326607984133,27.485230250338365,29.47050483834621,31.93110637581162,33.074716597656135,34.10747295809932,36.09100665994658,37.4067942164155,39.75947779488369,41.27265987809862,36.577711439377566,33.932989379979446,30.78473713533154,30.031232071339776,29.2180714945082,24.763326838425225,20.99818702822983
2017-06-20,18.940365857477556,17.846420296635824,16.030049873594802,14.66336556420141,14.88624754611304,16.211856749961814,17.679465112696285,19.815074737752543,21.776945172841437,24.33218010164839,28.185840276542645,30.480607446320175,32.61843412078855,34.31460597791276,35.81657749547745,37.72577926566214,40.16849748650293,37.30622120914404,33.46510439910917,30.899162122492104,30.445449196241746,28.237366329903104,23.35004808735276,20.96904244831686
2017-06-21,18.830411418091956,18.02979245142076,16.057627345671555,14.295652459333535,14.028249626600992,15.171019220693344,18.381559555634954,21.362884627342037,23.61178685522912,26.08602383858478,29.302588659182188,31.94642876909344,33.94863384113856,36.316545458824066,38.589627399298394,41.87698762286282,45.52562139860834,42.15996940843298,37.22204816671092,34.8316006923004,33.8348043491271,31.747591845754894,26.486379894456743,23.69288433234423
2017-06-22,19.834780103961265,18.527128038122942,16.609415170208564,14.44975862874485,14.819916075323444,16.85230594022642,18.5449914224579,20.832097865165032,23.093721319169433,26.393252546023064,29.364395824518176,32.34625670447811,34.52178503639157,36.496089419119755,39.57959955374129,44.477004449785674,50.05405630696795,48.0272975036208,42.13999085161258,38.54745194006682,36.791109431304015,33.300205971682615,27.71354279092415,24.473933438847855
2017-06-23,21.54237512215219,20.308225563708735,18.70791111531526,17.414844312401407,17.052044352129183,18.322413192163935,20.358783261566142,24.32811184771711,25.283907110845167,26.894613141969632,29.626375132253443,31.902408000281994,33.45169529968938,35.277739390591385,36.776950393660655,38.6989085685075,39.28317961557688,34.77891757130498,30.70953492556109,29.169366512235374,29.648709623383656,26.98716047469102,23.416274148104804,21.40890680477397
2017-06-24,19.312661295642183,17.801508263512602,16.292713932420813,14.610012040293814,13.06804842810795,11.39973371552837,3.8539333614084086,9.555718856060448,15.579988550482172,18.111718533184334,19.294160880767606,22.63236287776529,26.076656537268352,27.261606831481316,27.458329085244777,27.960410463399054,28.3661600547288,24.398307919835553,25.064771299327496,19.695983475090266,18.43196055227379,22.38447505338342,20.946850803346372,18.888287125826167
2017-06-25,18.308313928628227,16.99287393222297,15.027233869765908,12.793979333059065,11.34465051699981,10.584826821857172,8.039652835159345,9.67612617782246,14.0376623318684,15.40914467508803,16.261240148136743,18.523552240880747,21.45137821511112,23.108431282639458,23.072327789625326,23.46861318057655,24.00566557187635,23.718351005036,23.10786585572756,22.1298247613855,23.11695972717551,22.34800833577544,19.802295904097875,18.30781606775658
2017-06-26,17.137662101132044,16.130697204253227,14.87967964723563,13.343536451939293,13.995798330566837,16.036825044650445,20.2381241187461,22.795967828129136,25.601767456220987,26.95160629697244,28.0643547400631,29.570118981218123,29.824920873098982,30.660457136003355,30.60660320611724,30.957393364755923,31.254806832256868,31.186939350082564,29.358671519637117,28.08031709510977,28.462787168155504,26.29206325758025,22.210189420883992,20.042674239998746
2017-06-27,16.72763835783574,15.682095306242772,13.872642109436867,12.358847584312446,12.821864742618278,14.645535255997384,18.16528407696012,20.703646146840395,22.56375258974354,23.243704829235476,24.60112049403285,26.414467924327713,27.122795633415322,27.833308776531993,28.34288107205341,28.652238459557537,29.93979732063088,30.537165060991605,28.030606472661987,25.59418682780657,23.80064278349537,24.548713480448697,21.396433575955655,19.40697722331846
2017-06-28,17.735010238051782,16.48153155611439,14.86467274349297,12.973748479137953,13.831446463511973,16.15811964892213,18.86424363084779,21.31316021777291,23.100731627895833,24.966577060470666,27.300779530211646,28.755423793354026,30.225961587462297,31.370900976200087,32.350205739134424,33.85737438855521,36.242980665314526,37.7605796984601,35.218627951861926,33.24128360578695,32.88830692606718,30.85019619867125,25.55462809385699,22.309822097767828
2017-06-29,18.384247642107702,16.879802287393275,15.300691294527207,13.39211470118299,14.548223031719026,16.655452907584174,18.495629045383225,20.488310462030572,22.938502949396078,25.83112571289793,29.368933374010638,32.723842290887454,34.881503693702406,37.08065283057295,39.75046209518241,43.25671283369669,49.77234020688331,48.70123143648265,42.36158053768709,38.671952859005884,38.18347466256014,35.0085504749233,28.219553011555778,24.966627693110915
2017-06-30,21.141771541245692,19.202835748256774,17.626564207685323,15.894842451053806,15.773805143756695,18.05184789625587,21.658849410745326,25.278859140487008,26.282659107339857,28.555663560452487,30.509179081031156,33.67038477397464,35.604264762412676,37.643435264112064,40.55782393534764,44.43285404617403,47.928977791261154,42.63711353958526,36.13530803485628,32.092182455661195,31.748208172866832,30.380519477151534,25.799524269752354,22.99305287691489
2017-07-01,20.56412309369316,19.24000272728572,17.813714833414785,15.596079977445674,13.9396176955002,13.1936760046461,9.035659460085432,14.577317543982858,18.625379435078415,22.04042615822328,24.58470737144738,27.45389184548929,29.40525993764664,31.095731281565218,32.31261264103374,34.469892056581465,35.17643894298286,33.09987619320575,28.76808792550291,25.477430978730098,26.105320680116158,25.570706492311267,22.52295307707678,20.507811673370917
2017-07-02,19.397871812040627,18.367059032784116,16.485718997125844,14.200911175445734,11.810266614360998,8.812713782948114,6.141508353081484,11.01249965449389,16.022781292263794,18.704615439278538,20.949709578705875,23.939573692638902,26.349087198750766,28.242981603134155,29.846100469297212,30.935923933667034,33.487435333835165,34.89098812852822,33.29424725000449,31.57187917979066,30.71087036706535,29.12297067811796,24.89574673517738,22.242964533766354
2017-07-03,19.613391443684318,17.92925387031043,16.456474076487464,14.573186445770874,14.89744892923278,17.27878704160667,19.69811770015147,22.580197251340525,24.573911884443532,27.523132484964037,30.8984250107808,32.707624282682325,34.221547397039615,36.91482275264724,40.29798769153432,44.868446257905106,49.04027623413349,47.199546023825576,38.29979594071381,34.539770553378546,33.02366993931652,29.635107749440337,25.448810954689247,22.29157627927515
2017-07-04,15.760026121248107,13.214834319302527,9.700170076561616,5.7807431052973275,2.7900600642495803,1.5795250239483707,8.456043370424712,16.55353293854135,19.578663864444135,20.644197008257223,23.31073355870159,26.139499830319608,27.917695884414584,28.992288294118094,30.607908436671796,33.03128119377222,36.27572288714565,35.26235727409026,32.60650777570652,32.7123530391016,30.818538705516197,27.76021743935243,23.214723889123558,20.595655609693406
2017-07-05,19.22161205052861,17.510259880254004,16.272804196761324,14.523211250533706,15.046373655665128,15.972686960490652,17.568682691457916,19.354299375471946,22.41210812390068,25.185442564047918,28.3228280579541,30.039219444984877,32.47321978011116,35.24421661209408,38.430841391095,43.134728056335476,45.542680847632184,41.35262278828672,37.672576419967235,34.88187092621942,31.347981996800858,28.489983497024852,25.163987856415815,22.302061031795983
2017-07-06,18.43671129425651,16.32303672745578,13.815982507050759,11.51745619205165,12.015401930937292,14.979892586275852,18.734767300402893,23.044456961253967,25.867979299803586,28.088212431291584,31.87074427185249,34.4639663776518,36.575573581463175,38.84360357754416,40.024770206758674,44.513769626466186,48.29338915505277,46.17436997280126,40.77127001665935,37.36873541482913,35.31538700571174,31.64486702122182,25.740179767116253,22.749399401832733
2017-07-07,19.43851367772869,18.047385331169263,16.77280300123496,15.034896329238917,14.594239836245343,15.214815186505557,15.106609264585929,18.196616865617756,21.27966787647066,24.486365279634505,28.653416153818025,31.881942847085742,33.97994326860299,36.4047403771945,38.137150520219215,40.36155657375727,41.26943660606968,38.483116070607466,34.44336601455272,30.897270919684452,28.52113904029562,26.870074180527908,23.846179293616803,21.854616960402183
2017-07-08,19.698388746589465,17.762036933807064,16.412234324326423,14.401143280298188,12.592112457735205,10.708655405308136,4.091493277856323,6.784192634044366,13.404033465546554,17.603399417478233,20.676318176232392,24.60888754188417,26.963855966509517,27.896320951599236,28.906629824799552,29.768844100789234,30.70940086991486,29.35041281533941,27.190122973603767,22.435658347587996,17.977612950355446,20.605901891079004,20.05003511743061,19.169728049554625
2017-07-09,18.869392651154435,17.624634608712544,15.939720563502691,13.300001093369442,11.829410009831298,9.869528452718786,9.446808249961576,11.496098715382063,17.432690409474183,19.9322444612476,22.99807980259391,26.25034196889312,28.997130047824392,31.52382302895191,33.319160580686635,35.315201121712185,39.48343613239065,41.19007648236827,36.17593573271763,33.85277135845791,32.313607158127695,29.133268707867803,24.64410092803915,22.32840957474503
2017-07-10,18.913674109580658,17.38628977362397,16.376094503333874,14.439833024033401,14.785812706973772,16.11552707160167,17.565514360346185,19.892382370675392,23.7539347880203,26.93184197467007,29.579373998050183,32.12359455910626,33.44018161398117,35.21059384968009,37.11232412265702,40.53626689977378,45.49305582785653,45.63393053910373,39.13107534670331,36.191970206016435,35.032377214463004,30.31686803829184,25.89090024067023,23.457228553065004
2017-07-11,21.409806153819503,20.199984026833576,18.940135897373125,17.36723660280802,17.298808233035878,19.00605064788754,21.71817054018677,24.282608022114477,26.463499581167877,28.770958373231817,32.09300896799852,35.63544261386498,37.71569934749185,40.378150364380986,42.700876477247206,48.2468059114879,53.26201145298536,51.97028110077644,44.06766244866156,38.77283338198037,36.15738948385517,33.20886170291216,27.47489967938905,24.824329596980686
2017-07-12,21.70020175265294,20.592435358093994,19.75366893255925,18.359969936865962,18.27814473886047,19.656585107013957,21.572421961766892,23.51206221282826,25.76895515505506,28.37556559292869,31.566805213036336,34.763441607703484,37.924382200459604,41.063375736258074,44.33733349252577,49.56497641676722,57.29254380989365,54.86048388914496,46.77247775842103,40.67770454587668,38.53796721210586,34.89722384711861,28.34568283781558,24.98001274004673
2017-07-13,23.692228552233118,22.27438913004049,21.11516737488902,19.744411828340493,19.63231333438882,20.912970015716848,23.23321426324555,25.310645380418208,27.34034184190136,29.730921878496645,33.23636196632613,36.830499890476176,39.823264407550326,42.533029999175746,46.09861131430684,49.64735372320773,53.146297264073766,51.35767045527936,44.38675333476383,38.771998414001914,35.41313233249534,32.603614276135694,27.67549304709645,24.535372260135286
2017-07-14,22.06172151271052,20.341193172325276,18.985160269165625,17.596609197934317,17.380042374909145,18.522926439280507,21.399838953360792,23.528109604282264,25.424032595101075,26.996451522783484,30.03748983653652,32.61527545352615,33.959984741262936,35.29206898647701,37.01849960888698,37.50199447728668,38.44087251918688,36.70109530661376,31.877812516907525,28.299032641226933,25.34629002738664,25.553044277023872,23.947431457708912,21.19093350765459
2017-07-15,20.179604380933796,18.93431101975998,17.361727612845876,15.415061900362735,14.636653149323472,13.810042701429161,9.682333372507127,11.088516073219846,18.107336827087217,22.178963992750415,25.855945595085867,29.04488178076839,31.39022504090937,32.81018594397469,34.41973670195137,36.1819020861709,38.701865078618866,38.31992295630473,34.70228109572443,32.008599201037946,28.55126101711968,26.85715989199809,23.748288451679464,21.616648389614635
2017-07-16,19.31193972851912,18.13991188683706,16.263619487018467,14.053269343566132,12.68168749984395,10.563514338152816,9.336472296827267,13.337889794435853,17.196193948036488,17.64359896468305,19.803446330918174,21.43891280849231,24.578017778796585,26.348978074222572,26.58003588731831,27.270907214742486,29.48481988465789,31.590002564388485,30.001094771998662,29.00886947682782,28.34436191713558,24.529897536562398,22.08021594807714,20.342709906212725
2017-07-17,18.63975111947157,17.78596047688416,16.849885559679567,16.165135004591846,16.79528267721992,19.0435646067402,21.79665957572616,24.343381101189948,25.591366660769364,27.221167276433427,29.499843185582574,31.89642961123284,32.93303613259489,34.401209882566384,35.557297486960046,37.56755193281205,38.72802335006283,38.83056952949605,36.94001933281811,34.10524370478021,32.2592771233252,29.01700106966246,24.708130729025203,22.073670225830224
2017-07-18,19.73398682769421,18.654702454812792,17.751447550032342,16.626015347314443,16.883541506099498,18.159416496275306,20.044087421562473,22.20211924305312,24.41782694077793,26.845278076043563,29.62937184079943,32.78422274798577,35.17507858818213,37.87504864285965,40.52891323193657,45.255344397541386,52.17679718978085,50.44473732819091,40.31869273229475,37.381510351035395,33.19328215904162,30.92437236119092,26.58092404233551,23.64843978810039
2017-07-19,22.270416340346756,20.87780060566835,19.794408459559527,18.342064858524402,18.32308923194671,19.577993984557637,21.466248269916175,24.79185430325574,26.458845658281575,29.37039678395092,33.139698377808216,36.787238091072304,40.24649010103865,43.57035533814919,47.91303508716912,55.5899066946849,63.815325559390295,57.816299581271636,47.9072815424024,41.92261960301152,39.4316511946004,34.94496351203244,29.129786214545597,25.181307320008234
2017-07-20,24.951490079698285,23.49154716660609,22.201434555655492,21.27506796192278,21.29915748156481,22.37521461735561,24.32129472842025,26.34056091817985,29.05412602053628,32.482471845478244,37.19233899411779,42.38769725297715,46.2384863318234,50.76085950567541,56.35206936307125,63.53133700230405,71.2808359377349,69.21265729546987,58.19239904780363,51.07072100863438,45.33105570823884,41.989778144319,33.29849712854099,28.527188197523273
2017-07-21,24.907904484901934,22.62667097662925,20.993145638543503,19.530052658968337,18.998702572636084,20.04886350185283,23.297358227906287,28.45810812606668,30.545178470428752,33.736891139174986,37.624095650709116,42.47123589353635,46.91830760896518,51.14413350146477,56.9829236483645,63.134259689808076,68.74080748912658,66.44479358293917,51.54898828038196,43.859975102332285,39.21789335604817,36.54765894819366,31.386733487189904,27.538553929376185
2017-07-22,25.159135517665575,23.107882831446155,21.730233460586433,20.082115665189594,19.218993126290602,19.216392785719673,17.64578944837409,21.11266131575109,26.91955980498298,30.614392902370636,33.916902421325396,36.29023681228008,38.782619885069586,40.74489427789085,44.55724111805198,48.994649759936394,53.69642358716814,47.64974321576843,43.47134405812839,39.584195116591644,36.96631860513,34.61958552534667,29.69376073783227,27.295727760512904
